Composer,Birth,Death,Nationality
"des Prez, Josquin",1450,1521-08-27,French
"Tallis, Thomas",1505,1585-11-23,English
"Palestrina, Giovanni",1525,1594-02-02,Italian
"Monteverdi, Claudio",1567-05-15,1643-11-29,Italian
"Lully, Jean-Baptiste",1632-11-28,1687-03-22,French
"Corelli, Arcangelo",1653-02-17,1713-01-08,Italian
"Pachelbel, Johann",1653-09-01,1706-03-09,German
"Purcell, Henry",1659-09-10,1695-11-21,English
"Couperin, François",1668-11-10,1733-09-11,French
"Vivaldi, Antonio",1678-03-04,1741-07-28,Italian
"Telemann, Georg",1681-03-24,1767-06-25,German
"Rameau, Jean-Philippe",1683-09-25,1764-09-12,French
"Handel, George",1685-03-05,1759-04-14,English
"Bach, Johann Sebastian",1685-03-31,1750-07-28,German
"Scarlatti, Domenico",1685-10-26,1757-07-23,Italian
"Gluck, Christoph",1714-07-02,1787-11-15,German
"Haydn, Joseph",1732-03-31,1809-05-31,Austrian
"Mozart, Wolfgang Amadeus",1756-01-27,1791-12-05,Austrian
"Beethoven, Ludwig van",1770-12-17,1827-03-26,German
"Paganini, Niccolo",1782-10-27,1840-05-27,Italian
"Weber, Carl Maria von",1786-11-18,1826-06-05,German
"Rossini, Gioachino",1792-02-29,1868-11-13,Italian
"Schubert, Franz",1797-01-31,1828-11-19,German
"Donizetti, Gaetano",1797-11-29,1848-04-08,Italian
"Bellini, Vincenzo",1801-11-03,1835-09-23,Italian
"Berlioz, Hector",1803-12-11,1869-03-08,French
"Glinka, Mikhail",1804-06-01,1857-02-15,Russian
"Mendelssohn, Felix",1809-02-03,1847-11-04,German
"Chopin, Frederic",1810-03-01,1849-10-17,Polish
"Schumann, Robert",1810-06-08,1856-07-29,German
"Liszt, Franz",1811-10-22,1886-07-31,Hungarian
"Wagner, Richard",1813-05-22,1883-02-13,German
"Verdi, Giuseppe",1813-10-09,1901-01-27,Italian
"Gounod, Charles",1818-06-17,1893-10-18,French
"Offenbach, Jacques",1819-06-20,1880-10-05,French
"Smetana, Bedrich",1824-03-02,1884-05-12,Czech
"Bruckner, Anton",1824-09-04,1896-10-11,Austrian
"Strauss II, Johann",1825-10-25,1899-06-03,Austrian
"Brahms, Johannes",1833-05-07,1897-04-03,German
"Borodin, Alexander",1833-11-12,1887-02-27,Russian
"Cui, Cesar",1835-01-18,1918-03-13,Russian
"Saint-Saens, Camille",1835-10-09,1921-12-16,French
"Balakirev, Mily",1837-01-02,1910-05-29,Russian
"Bruch, Max",1838-01-06,1920-10-02,German
"Bizet, Georges",1838-10-25,1875-06-03,French
"Mussorgsky, Modest",1839-03-21,1881-03-28,Russian
"Tchaikovsky, Pyotr Ilyich",1840-05-07,1893-06-11,Russian
"Dvorak, Antonin",1841-09-08,1904-05-01,Czech
"Massenet, Jules",1842-05-12,1912-08-13,French
"Grieg, Edvard",1843-06-15,1907-09-04,Norwegian
"Rimsky-Korsakov, Nicolai",1844-03-18,1908-06-21,Russian
"Leoncavallo, Ruggero",1857-04-23,1919-08-09,Italian
"Elgar, Edward",1857-06-02,1934-02-23,English
"Puccini, Giacomo",1858-12-22,1954-11-29,Italian
"Mahler, Gustav",1860-07-07,1911-05-18,Austrian
"Debussy, Claude",1862-08-22,1918-03-25,French
"Mascagni, Pietro",1863-12-07,1945-08-02,Italian
"Strauss, Richard",1864-06-11,1949-09-08,German
"Nielsen, Carl",1865-06-09,1931-10-03,Danish
"Sibelius, Jean",1865-12-08,1957-09-20,Finnish
"Satie, Erik",1866-05-17,1925-07-01,French
"Vaughan Williams, Ralph",1872-10-12,1958-08-26,English
"Rachmaninoff, Sergei",1873-04-01,1943-03-28,Russian
"Schoenberg, Arnold",1874-09-13,1951-07-13,Austrian
"Holst, Gustav",1874-09-21,1934-05-25,English
"Ives, Charles",1874-10-20,1954-05-19,American
"Ravel, Maurice",1875-03-07,1937-12-28,French
"de Falla, Manuel",1876-11-23,1946-11-14,Spanish
"Respighi, Ottorino",1879-07-09,1936-04-18,Italian
"Bartok, Bela",1881-03-25,1945-09-26,Hungarian
"Stravinsky, Igor",1882-06-17,1971-04-06,Russian
"Berg, Alban",1885-02-09,1935-12-24,Austrian
"Villa-Lobos, Heitor",1887-03-05,1959-11-17,Brazilian
"Prokofiev, Sergei",1891-04-27,1953-03-05,Russian
"Orff, Carl",1895-07-10,1982-03-29,German
"Hindemith, Paul",1895-11-16,1963-12-28,German
"Gershwin, George",1898-09-26,1937-07-11,American
"Copland, Aaron",1900-11-14,1990-12-02,American
"Khachaturian, Aram",1903-06-06,1978-05-01,Armenian
"Shostakovich, Dmitri",1906-09-25,1975-08-09,Russian
"Messiaen, Olivier",1908-12-10,1992-04-27,French
"Barber, Samuel",1910-03-09,1981-01-23,American
"Menotti, Gian-Carlo",1911-07-07,2007-02-01,American
"Cage, John",1912-09-05,1992-08-12,American
"Britten, Benjamin",1913-11-22,1976-12-04,English
"Penderecki, Krzysztof",1933-11-23,N/A,Polish
"Glass, Philip",1937-01-31,N/A,American
"Adams, John",1947-02-15,N/A,American
